ID,CVE,year,month,spl_type,date,bug,link,Type,Severity,vul_true,component,devices,NVD_descriptions,android_versions,NVD_published,NVD_last_modified,cwe,NVD_version,attack_vector,attack_complexity,privileges_required,user_interaction,confidentiality_impact,integrity_impact,availability_impact,base_score,base_severity,cwe_info,Date
2643,CVE-2022-44438,2023,01,1/5/23,,"A-258760781,U-2064988",,,High,,Android,,"In messaging service, there is a missing permission check. This could lead to local denial of service in contacts service with no additional execution privileges needed.",,2023-01-04T10:15:13.047,2023-01-10T16:26:21.803,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Missing Authorization,2023-01-01
2643,CVE-2022-44438,2023,01,1/5/23,,"A-258760781,U-2064988",,,High,,Android,,"In messaging service, there is a missing permission check. This could lead to local denial of service in contacts service with no additional execution privileges needed.",,2023-01-04T10:15:13.047,2023-01-10T16:26:21.803,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Missing Authorization,2023-01-01
2646,CVE-2021-35097,2023,01,1/5/23,,A-209469821,,,Critical,,Closed-source component,,"Possible authentication bypass due to improper order of signature verification and hashing in the signature verification call in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables",,2022-09-02T12:15:08.777,2022-09-08T20:22:28.397,CWE-347,cvssMetricV31,PHYSICAL,LOW,NONE,NONE,HIGH,HIGH,HIGH,6.8,MEDIUM,Improper Verification of Cryptographic Signature,2023-01-01
2647,CVE-2021-35113,2023,01,1/5/23,,A-209469998,,,Critical,,Closed-source component,,"Possible authentication bypass due to improper order of signature verification and hashing in the signature verification call in Snapdragon Auto, Snapdragon Compute, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Wearables",,2022-09-02T12:15:08.997,2022-09-08T20:18:40.510,CWE-347,cvssMetricV31,PHYSICAL,LOW,NONE,NONE,HIGH,HIGH,HIGH,6.8,MEDIUM,Improper Verification of Cryptographic Signature,2023-01-01
2648,CVE-2021-35134,2023,01,1/5/23,,A-213239776,,,Critical,,Closed-source component,,"Due to insufficient validation of ELF headers, an Incorrect Calculation of Buffer Size can occur in Boot leading to memory corruption in Snapdragon Connectivity, Snapdragon Industrial IOT, Snapdragon Mobile",,2022-09-02T12:15:09.227,2023-04-19T17:10:55.030,CWE-131,cvssMetricV31,LOCAL,LOW,NONE,NONE,HIGH,HIGH,HIGH,8.4,HIGH,Incorrect Calculation of Buffer Size,2023-01-01
2649,CVE-2022-23960,2023,01,1/5/23,,A-238203772,,,High,,Closed-source component,,"Certain Arm Cortex and Neoverse processors through 2022-03-08 do not properly restrict cache speculation, aka Spectre-BHB. An attacker can leverage the shared branch history in the Branch History Buffer (BHB) to influence mispredicted branches. Then, cache allocation can allow the attacker to obtain sensitive information.",,2022-03-13T00:15:07.990,2023-01-20T02:34:50.987,NVD-CWE-noinfo,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,NONE,NONE,5.6,MEDIUM,,2023-01-01
2650,CVE-2022-25725,2023,01,1/5/23,,A-238101314,,,High,,Closed-source component,,Denial of service in MODEM due to improper pointer handling,,2023-01-09T08:15:11.667,2023-04-19T17:10:55.030,CWE-763,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Release of Invalid Pointer or Reference,2023-01-01
2651,CVE-2022-25746,2023,01,1/5/23,,A-238106983,,,High,,Closed-source component,,Memory corruption in kernel due to missing checks when updating the access rights of a memextent mapping.,,2023-01-09T08:15:11.730,2023-04-19T17:10:55.030,CWE-120,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2023-01-01
2652,CVE-2022-33252,2023,01,1/5/23,,A-250627159,,,High,,Closed-source component,,Information disclosure due to buffer over-read in WLAN while handling IBSS beacons frame.,,2023-01-09T08:15:11.947,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,LOCAL,LOW,NONE,REQUIRED,HIGH,NONE,NONE,5.5,MEDIUM,Out-of-bounds Read,2023-01-01
2653,CVE-2022-33253,2023,01,1/5/23,,A-250627591,,,High,,Closed-source component,,Transient DOS due to buffer over-read in WLAN while parsing corrupted NAN frames.,,2023-01-09T08:15:12.023,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,LOCAL,LOW,NONE,REQUIRED,NONE,NONE,HIGH,5.5,MEDIUM,Out-of-bounds Read,2023-01-01
2654,CVE-2022-33266,2023,01,1/5/23,,A-250627569,,,High,,Closed-source component,,"Memory corruption in Audio due to integer overflow to buffer overflow while music playback of clips like amr,evrc,qcelp with modified content.",,2023-01-09T08:15:12.230,2023-08-08T14:21:49.707,CWE-190,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Integer Overflow or Wraparound,2023-01-01
2655,CVE-2022-33274,2023,01,1/5/23,,A-250627236,,,High,,Closed-source component,,Memory corruption in android core due to improper validation of array index while returning feature ids after license authentication.,,2023-01-09T08:15:12.293,2023-01-12T21:00:00.877,CWE-129,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Validation of Array Index,2023-01-01
2656,CVE-2022-33276,2023,01,1/5/23,,A-250627271,,,High,,Closed-source component,,Memory corruption due to buffer copy without checking size of input in modem while receiving WMI_REQUEST_STATS_CMDID command.,,2023-01-09T08:15:12.360,2023-08-08T14:21:49.707,CWE-120,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Buffer Copy without Checking Size of Input ('Classic Buffer Overflow'),2023-01-01
2657,CVE-2022-33283,2023,01,1/5/23,,A-250627602,,,High,,Closed-source component,,Information disclosure due to buffer over-read in WLAN while WLAN frame parsing due to missing frame length check.,,2023-01-09T08:15:12.427,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,6.5,MEDIUM,Out-of-bounds Read,2023-01-01
2658,CVE-2022-33284,2023,01,1/5/23,,A-250627218,,,High,,Closed-source component,,Information disclosure due to buffer over-read in WLAN while parsing BTM action frame.,,2023-01-09T08:15:12.493,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,NONE,HIGH,NONE,NONE,6.5,MEDIUM,Out-of-bounds Read,2023-01-01
2659,CVE-2022-33285,2023,01,1/5/23,,A-250627435,,,High,,Closed-source component,,Transient DOS due to buffer over-read in WLAN while parsing WLAN CSA action frames.,,2023-01-09T08:15:12.560,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,6.5,MEDIUM,Out-of-bounds Read,2023-01-01
2660,CVE-2022-33286,2023,01,1/5/23,,A-250627240,,,High,,Closed-source component,,Transient DOS due to buffer over-read in WLAN while processing 802.11 management frames.,802.11,2023-01-09T08:15:12.630,2023-04-19T17:10:55.030,CWE-125,cvssMetricV31,ADJACENT_NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,6.5,MEDIUM,Out-of-bounds Read,2023-01-01
2662,CVE-2023-21126,2023,06,6/1/23,,A-271846393,"https://android.googlesource.com/platform/frameworks/base/+/b8e6044520761f537473d0a04a651118236d2c52"" rel=""noreferrer,https://android.googlesource.com/platform/frameworks/base/+/0f857518e3dd6490508a88ceac39309e77cb231b"" rel=""noreferrer,https://android.googlesource.com/platform/frameworks/base/+/3721a8ad742248e7c017115c088291015f40319d"" rel=""noreferrer",EoP,High,13,,,"In bindOutputSwitcherAndBroadcastButton of MediaControlPanel.java, there is a possible launch arbitrary activity under SysUI due to Unsafe Intent. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-13Android ID: A-271846393",Android-13,2023-06-15T19:15:09.710,2023-06-22T14:57:44.273,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2023-06-01
2663,CVE-2023-21128,2023,06,6/1/23,,A-272042183,"https://android.googlesource.com/platform/frameworks/base/+/0c2601bc810bdea31d27ec2ecece2d824b830da6"" rel=""noreferrer",EoP,High,"11, 12, 12L, 13",,,"In various functions of AppStandbyController.java, there is a possible way to break manageability scenarios due to a logic error in the code. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11 Android-12 Android-12L Android-13Android ID: A-272042183","Android-11, Android-12, Android-12, Android-13",2023-06-15T19:15:09.797,2023-06-22T13:49:33.047,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2023-06-01
2666,CVE-2023-21139,2023,06,6/1/23,,A-271845008,"https://android.googlesource.com/platform/frameworks/base/+/b8e6044520761f537473d0a04a651118236d2c52"" rel=""noreferrer,https://android.googlesource.com/platform/frameworks/base/+/0f857518e3dd6490508a88ceac39309e77cb231b"" rel=""noreferrer,https://android.googlesource.com/platform/frameworks/base/+/d9bdeafe811e24d2bee3b2025b77d02ac6b8cbd9"" rel=""noreferrer",EoP,High,13,,,"In bindPlayer of MediaControlPanel.java, there is a possible launch arbitrary activity in SysUI due to Unsafe Intent. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-13Android ID: A-271845008",Android-13,2023-06-15T19:15:10.127,2023-06-22T17:04:49.660,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,,2023-06-01
2667,CVE-2023-21105,2023,06,6/1/23,,A-261036568,"https://android.googlesource.com/platform/frameworks/base/+/d06f0a83dec0f6ba1b4f8543733ef50003193c45"" rel=""noreferrer",ID,High,"11, 12, 12L, 13",,,"In multiple functions of ChooserActivity.java, there is a possible cross-user media read due to a confused deputy. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11 Android-12 Android-12L Android-13Android ID: A-261036568","Android-11, Android-12, Android-12, Android-13",2023-06-15T19:15:09.377,2023-06-21T12:56:25.283,NVD-CWE-Other,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2023-06-01
2672,CVE-2023-21130,2023,06,6/1/23,,A-273502002,"https://android.googlesource.com/platform/packages/modules/Bluetooth/+/505d202c69f034f72a5f7c1f345afd340873c178"" rel=""noreferrer",RCE,Critical,13,,,"In btm_ble_periodic_adv_sync_lost of btm_ble_gap.cc, there is a possible remote code execution due to a buffer overflow. This could lead to remote code execution with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-13Android ID: A-273502002",Android-13,2023-06-15T19:15:09.880,2023-06-22T13:39:25.883,CWE-125,cvssMetricV31,NETWORK,LOW,NONE,NONE,HIGH,HIGH,HIGH,9.8,CRITICAL,Out-of-bounds Read,2023-06-01
2675,CVE-2023-21122,2023,06,6/1/23,,A-270050191,"https://android.googlesource.com/platform/packages/apps/Traceur/+/0cbd2103660d24abec9064f6a343151eb405b156"" rel=""noreferrer",EoP,High,"11, 12, 12L, 13",,,"In various functions of various files, there is a possible way to bypass the DISALLOW_DEBUGGING_FEATURES restriction for tracing due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11 Android-12 Android-12L Android-13Android ID: A-270050191","Android-11, Android-12, Android-12, Android-13",2023-06-15T19:15:09.590,2023-06-21T13:09:01.433,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2023-06-01
2676,CVE-2023-21123,2023,06,6/1/23,,A-270050064,"https://android.googlesource.com/platform/packages/apps/Traceur/+/0cbd2103660d24abec9064f6a343151eb405b156"" rel=""noreferrer",EoP,High,"11, 12, 12L, 13",,,"In multiple functions of multiple files, there is a possible way to bypass the DISALLOW_DEBUGGING_FEATURES restriction for tracing due to a missing permission check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11 Android-12 Android-12L Android-13Android ID: A-270050064","Android-11, Android-12, Android-12, Android-13",2023-06-15T19:15:09.630,2023-06-21T13:08:59.573,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2023-06-01
2680,CVE-2023-21095,2023,06,6/1/23,,A-242704576,"https://android.googlesource.com/platform/packages/apps/Launcher3/+/cb4c26c20e42b841240bc9a7692d611cbfe7a48c"" rel=""noreferrer",ID,High,"12L, 13",,,"In canStartSystemGesture of RecentsAnimationDeviceState.java, there is a possible partial lockscreen bypass due to a race condition. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-12L Android-13Android ID: A-242704576","Android-12, Android-13",2023-06-15T19:15:09.293,2023-06-22T20:58:35.673,CWE-362,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,NONE,NONE,4.7,MEDIUM,Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition'),2023-06-01
2681,CVE-2023-21141,2023,06,6/1/23,,A-262244249,"https://android.googlesource.com/platform/packages/apps/Traceur/+/a6c0590c97c7fa8ff78f5d5117a1830c817a107d"" rel=""noreferrer",ID,High,"11, 12, 12L, 13",,,"In several functions of several files, there is a possible way to access developer mode traces due to a permissions bypass. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11 Android-12 Android-12L Android-13Android ID: A-262244249","Android-11, Android-12, Android-12, Android-13",2023-06-15T19:15:10.167,2023-06-21T14:41:48.950,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2023-06-01
2682,CVE-2023-21142,2023,06,6/1/23,,A-262243665,"https://android.googlesource.com/platform/packages/apps/Traceur/+/a6c0590c97c7fa8ff78f5d5117a1830c817a107d"" rel=""noreferrer",ID,High,"11, 12, 12L, 13",,,"In multiple files, there is a possible way to access traces in the dev mode due to a permissions bypass. This could lead to local information disclosure with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android-11 Android-12 Android-12L Android-13Android ID: A-262243665","Android-11, Android-12, Android-12, Android-13",2023-06-15T19:15:10.207,2023-06-21T14:10:11.717,NVD-CWE-noinfo,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,,2023-06-01
2684,CVE-2022-22706,2023,06,6/5/23,,A-225040268,,,High,,Mali,,"Arm Mali GPU Kernel Driver allows a non-privileged user to achieve write access to read-only memory pages. This affects Midgard r26p0 through r31p0, Bifrost r0p0 through r35p0, and Valhall r19p0 through r35p0.",,2022-03-03T15:15:08.610,2023-08-08T14:21:49.707,CWE-119,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Restriction of Operations within the Bounds of a Memory Buffer,2023-06-01
2686,CVE-2022-46781,2023,06,6/5/23,,A-267242697,,,High,,Mali,,An issue was discovered in the Arm Mali GPU Kernel Driver. A non-privileged user can make improper GPU memory processing operations to access a limited amount outside of buffer bounds. This affects Valhall r29p0 through r41p0 before r42p0 and Avalon r41p0 before r42p0.,,2023-04-06T16:15:07.613,2023-04-21T17:40:22.133,CWE-119,cvssMetricV31,LOCAL,LOW,LOW,NONE,LOW,NONE,NONE,3.3,LOW,Improper Restriction of Operations within the Bounds of a Memory Buffer,2023-06-01
2689,CVE-2022-48390,2023,06,6/5/23,,"A-278796976,U-2055602",,,High,,Android,,"In telephony service, there is a possible missing permission check. This could lead to local escalation of privilege with no additional execution privileges.",,2023-06-06T06:15:48.860,2023-06-09T23:04:20.837,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2023-06-01
2690,CVE-2022-48392,2023,06,6/5/23,,"A-278775990,U-2193456",,,High,,Android,,"In dialer service, there is a possible missing permission check. This could lead to local escalation of privilege with no additional execution privileges.",,2023-06-06T06:15:49.687,2023-06-09T23:12:57.930,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Missing Authorization,2023-06-01
2691,CVE-2022-48438,2023,06,6/5/23,,"A-278801630,U-2179935",,,High,,Kernel/Android,,"In cp_dump driver, there is a possible out of bounds write due to a missing bounds check. This could lead to local denial of service with System execution privileges needed.",,2023-06-06T06:15:49.810,2023-06-09T23:15:14.740,CWE-787,cvssMetricV31,LOCAL,LOW,HIGH,NONE,NONE,NONE,HIGH,4.4,MEDIUM,Out-of-bounds Write,2023-06-01
2692,CVE-2022-48391,2023,06,6/5/23,,"A-278775987,U-2055602",,,High,,Android,,"In telephony service, there is a possible missing permission check. This could lead to local denial of service with no additional execution privileges.",,2023-06-06T06:15:49.483,2023-06-09T23:11:28.577,CWE-862,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Missing Authorization,2023-06-01
2695,CVE-2022-33292,2023,06,6/5/23,,"A-250627197,,QC-CR#3152855","https://git.codelinaro.org/clo/la/kernel/msm-5.15/-/commit/1f33564f37d7b0e21cd9b2725198d56706b210b7"" rel=""noreferrer",,High,,Kernel,,Memory corruption in Qualcomm IPC due to use after free while receiving the incoming packet and reposting it.,,2023-05-02T06:15:09.757,2024-04-12T17:16:24.683,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2023-06-01
2695,CVE-2022-33292,2023,06,6/5/23,,"A-250627197,,QC-CR#3152855","https://git.codelinaro.org/clo/la/kernel/msm-5.15/-/commit/1f33564f37d7b0e21cd9b2725198d56706b210b7"" rel=""noreferrer",,High,,Kernel,,Memory corruption in Qualcomm IPC due to use after free while receiving the incoming packet and reposting it.,,2023-05-02T06:15:09.757,2024-04-12T17:16:24.683,CWE-416,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Use After Free,2023-06-01
2699,CVE-2023-21670,2023,06,6/5/23,,"A-276750663,,QC-CR#3425942","https://git.codelinaro.org/clo/la/kernel/msm-4.19/-/commit/d9e510a8398239d3197a68cd782c99a5dcf36ae4"" rel=""noreferrer,https://git.codelinaro.org/clo/la/platform/vendor/qcom/opensource/graphics-kernel/-/commit/7a93da8184c723b6cb8c8b34c5311b73cea57f8c"" rel=""noreferrer,https://git.codelinaro.org/clo/la/kernel/msm-5.10/-/commit/72e14447dd0cd6feed37de1b3caf79d0fa44fc67"" rel=""noreferrer",,High,,Display,,Memory Corruption in GPU Subsystem due to arbitrary command execution from GPU in privileged mode.,,2023-06-06T08:15:12.663,2024-04-12T17:16:51.843,CWE-863,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Incorrect Authorization,2023-06-01
2699,CVE-2023-21670,2023,06,6/5/23,,"A-276750663,,QC-CR#3425942","https://git.codelinaro.org/clo/la/kernel/msm-4.19/-/commit/d9e510a8398239d3197a68cd782c99a5dcf36ae4"" rel=""noreferrer,https://git.codelinaro.org/clo/la/platform/vendor/qcom/opensource/graphics-kernel/-/commit/7a93da8184c723b6cb8c8b34c5311b73cea57f8c"" rel=""noreferrer,https://git.codelinaro.org/clo/la/kernel/msm-5.10/-/commit/72e14447dd0cd6feed37de1b3caf79d0fa44fc67"" rel=""noreferrer",,High,,Display,,Memory Corruption in GPU Subsystem due to arbitrary command execution from GPU in privileged mode.,,2023-06-06T08:15:12.663,2024-04-12T17:16:51.843,CWE-284,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Access Control,2023-06-01
2700,CVE-2022-33257,2023,06,6/5/23,,A-245402340,,,Critical,,Closed-source component,,Memory corruption in Core due to time-of-check time-of-use race condition during dump collection in trust zone.,,2023-03-10T21:15:11.963,2024-04-12T17:16:13.023,CWE-367,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Time-of-check Time-of-use (TOCTOU) Race Condition,2023-06-01
2700,CVE-2022-33257,2023,06,6/5/23,,A-245402340,,,Critical,,Closed-source component,,Memory corruption in Core due to time-of-check time-of-use race condition during dump collection in trust zone.,,2023-03-10T21:15:11.963,2024-04-12T17:16:13.023,CWE-367,cvssMetricV31,LOCAL,HIGH,LOW,NONE,HIGH,HIGH,HIGH,7.0,HIGH,Time-of-check Time-of-use (TOCTOU) Race Condition,2023-06-01
2701,CVE-2022-40529,2023,06,6/5/23,,A-261470065,,,Critical,,Closed-source component,,Memory corruption due to improper access control in kernel while processing a mapping request from root process.,,2023-06-06T08:15:11.520,2024-04-12T17:16:36.167,CWE-863,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Incorrect Authorization,2023-06-01
2701,CVE-2022-40529,2023,06,6/5/23,,A-261470065,,,Critical,,Closed-source component,,Memory corruption due to improper access control in kernel while processing a mapping request from root process.,,2023-06-06T08:15:11.520,2024-04-12T17:16:36.167,CWE-284,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Improper Access Control,2023-06-01
2702,CVE-2022-22060,2023,06,6/5/23,,A-261470067,,,High,,Closed-source component,,Assertion occurs while processing Reconfiguration message due to improper validation,,2023-06-06T08:15:09.193,2024-04-12T17:15:53.667,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2023-06-01
2702,CVE-2022-22060,2023,06,6/5/23,,A-261470067,,,High,,Closed-source component,,Assertion occurs while processing Reconfiguration message due to improper validation,,2023-06-06T08:15:09.193,2024-04-12T17:15:53.667,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2023-06-01
2703,CVE-2022-33251,2023,06,6/5/23,,A-245403689,,,High,,Closed-source component,,Transient DOS due to reachable assertion in Modem because of invalid network configuration.,,2023-06-06T08:15:10.560,2024-04-12T17:16:11.680,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2023-06-01
2703,CVE-2022-33251,2023,06,6/5/23,,A-245403689,,,High,,Closed-source component,,Transient DOS due to reachable assertion in Modem because of invalid network configuration.,,2023-06-06T08:15:10.560,2024-04-12T17:16:11.680,CWE-617,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Reachable Assertion,2023-06-01
2704,CVE-2022-33264,2023,06,6/5/23,,A-245611823,,,High,,Closed-source component,,Memory corruption in modem due to stack based buffer overflow while parsing OTASP Key Generation Request Message.,,2023-06-06T08:15:10.740,2024-04-12T17:16:15.200,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2023-06-01
2704,CVE-2022-33264,2023,06,6/5/23,,A-245611823,,,High,,Closed-source component,,Memory corruption in modem due to stack based buffer overflow while parsing OTASP Key Generation Request Message.,,2023-06-06T08:15:10.740,2024-04-12T17:16:15.200,CWE-121,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,"A stack-based buffer overflow condition is a condition where the buffer being overwritten is allocated on the stack (i.e., is a local variable or, rarely, a parameter to a function). ,The product copies an input buffer to an output buffer without verifying that the size of the input buffer is less than the size of the output buffer, leading to a buffer overflow. ",2023-06-01
2705,CVE-2022-40516,2023,06,6/5/23,,A-261468731,,,High,,Closed-source component,,Memory corruption in Core due to stack-based buffer overflow.,,2023-01-09T08:15:12.970,2023-04-19T17:10:55.030,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2023-06-01
2706,CVE-2022-40517,2023,06,6/5/23,,A-261470729,,,High,,Closed-source component,,Memory corruption in core due to stack-based buffer overflow,,2023-01-09T08:15:13.037,2023-01-12T20:46:58.733,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2023-06-01
2707,CVE-2022-40520,2023,06,6/5/23,,A-261468681,,,High,,Closed-source component,,Memory corruption due to stack-based buffer overflow in Core,,2023-01-09T08:15:13.230,2023-04-19T17:10:55.030,CWE-787,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,HIGH,HIGH,7.8,HIGH,Out-of-bounds Write,2023-06-01
2708,CVE-2022-40521,2023,06,6/5/23,,A-261471027,,,High,,Closed-source component,,Transient DOS due to improper authorization in Modem,,2023-06-06T08:15:11.180,2024-04-12T17:16:34.013,CWE-287,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Improper Authentication,2023-06-01
2708,CVE-2022-40521,2023,06,6/5/23,,A-261471027,,,High,,Closed-source component,,Transient DOS due to improper authorization in Modem,,2023-06-06T08:15:11.180,2024-04-12T17:16:34.013,CWE-285,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Improper Authorization,2023-06-01
2709,CVE-2022-40523,2023,06,6/5/23,,A-261468047,,,High,,Closed-source component,,Information disclosure in Kernel due to indirect branch misprediction.,,2023-06-06T08:15:11.357,2024-04-12T17:16:34.933,CWE-668,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Exposure of Resource to Wrong Sphere,2023-06-01
2709,CVE-2022-40523,2023,06,6/5/23,,A-261468047,,,High,,Closed-source component,,Information disclosure in Kernel due to indirect branch misprediction.,,2023-06-06T08:15:11.357,2024-04-12T17:16:34.933,CWE-200,cvssMetricV31,LOCAL,LOW,LOW,NONE,HIGH,NONE,NONE,5.5,MEDIUM,Exposure of Sensitive Information to an Unauthorized Actor,2023-06-01
2710,CVE-2022-40533,2023,06,6/5/23,,A-261470447,,,High,,Closed-source component,,Transient DOS due to untrusted Pointer Dereference in core while sending USB QMI request.,,2023-06-06T08:15:11.603,2024-04-12T17:16:38.440,CWE-119,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Improper Restriction of Operations within the Bounds of a Memory Buffer,2023-06-01
2710,CVE-2022-40533,2023,06,6/5/23,,A-261470447,,,High,,Closed-source component,,Transient DOS due to untrusted Pointer Dereference in core while sending USB QMI request.,,2023-06-06T08:15:11.603,2024-04-12T17:16:38.440,CWE-822,cvssMetricV31,LOCAL,LOW,LOW,NONE,NONE,NONE,HIGH,5.5,MEDIUM,Untrusted Pointer Dereference,2023-06-01
2711,CVE-2022-40536,2023,06,6/5/23,,A-261468732,,,High,,Closed-source component,,Transient DOS due to improper authentication in modem while receiving plain TLB OTA request message from network.,,2023-06-06T08:15:11.680,2024-04-12T17:16:39.360,CWE-287,cvssMetricV31,NETWORK,LOW,NONE,NONE,NONE,NONE,HIGH,7.5,HIGH,Improper Authentication,2023-06-01
